Time	App_Name	BG_App_Cnt	Daylight	
2021-09-14 16:57:49.535387	TopTracker.exe	8	Evening
2021-09-14 16:57:49.684987	Code.exe	8	Evening
2021-09-14 17:00:50.139349	TextLogger.exe	8	Evening
2021-09-14 17:00:53.463409	Code.exe	8	Evening
2021-09-14 17:02:02.375308	Skype.exe	8	Evening
2021-09-14 17:02:20.144904	EXCEL.EXE	8	Evening
2021-09-14 17:02:54.812663	TopTracker.exe	8	Evening
2021-09-14 17:02:54.956278	EXCEL.EXE	8	Evening
2021-09-14 17:03:01.944577	EXCEL.EXE	8	Evening
2021-09-14 17:03:02.980087	dwm.exe	8	Evening
2021-09-14 17:03:04.070171	EXCEL.EXE	8	Evening
2021-09-14 17:03:39.627038	SnippingTool.exe	8	Evening
2021-09-14 17:03:41.003375	explorer.exe	8	Evening
2021-09-14 17:03:41.023300	SnippingTool.exe	8	Evening
2021-09-14 17:03:41.353418	EXCEL.EXE	8	Evening
2021-09-14 17:03:41.672563	SnippingTool.exe	8	Evening
2021-09-14 17:03:42.637980	EXCEL.EXE	8	Evening
2021-09-14 17:03:42.682862	SnippingTool.exe	8	Evening
2021-09-14 17:03:46.537655	Skype.exe	8	Evening
2021-09-14 17:04:01.484156	opera.exe	8	Evening
2021-09-14 17:06:05.049467	Skype.exe	8	Evening
2021-09-14 17:06:14.427372	explorer.exe	8	Evening
2021-09-14 17:06:27.722309	Skype.exe	8	Evening
2021-09-14 17:07:47.905922	TopTracker.exe	9	Evening
2021-09-14 17:07:48.041559	Skype.exe	9	Evening
2021-09-14 17:09:01.001721	opera.exe	9	Evening
2021-09-14 17:09:24.851061	Skype.exe	9	Evening
2021-09-14 17:09:26.355386	opera.exe	9	Evening
2021-09-14 17:09:26.768099	Skype.exe	9	Evening
2021-09-14 17:09:28.596142	opera.exe	9	Evening
2021-09-14 17:09:41.718027	Code.exe	9	Evening
2021-09-14 17:11:04.555349	explorer.exe	9	Evening
2021-09-14 17:11:24.390270	opera.exe	9	Evening
2021-09-14 17:12:48.681700	TopTracker.exe	9	Evening
2021-09-14 17:12:48.809359	opera.exe	9	Evening
2021-09-14 17:16:06.639205	explorer.exe	9	Evening
2021-09-14 17:16:07.214665	Skype.exe	9	Evening
2021-09-14 17:16:10.405796	opera.exe	9	Evening
2021-09-14 17:17:51.969697	TopTracker.exe	9	Evening
2021-09-14 17:17:52.060453	opera.exe	9	Evening
2021-09-14 17:19:40.685764	Skype.exe	9	Evening
2021-09-14 17:19:43.325707	opera.exe	9	Evening
2021-09-14 17:19:44.817708	explorer.exe	9	Evening
2021-09-14 17:19:45.395162	Skype.exe	9	Evening
2021-09-14 17:19:46.885175	opera.exe	9	Evening
2021-09-14 17:22:22.964644	Code.exe	9	Evening
2021-09-14 17:22:26.420397	explorer.exe	9	Evening
2021-09-14 17:22:47.543870	TopTracker.exe	9	Evening
2021-09-14 17:22:47.663549	explorer.exe	9	Evening
2021-09-14 17:23:24.376303	opera.exe	9	Evening
2021-09-14 17:23:30.151848	Code.exe	9	Evening
2021-09-14 17:23:47.874977	opera.exe	9	Evening
2021-09-14 17:27:53.564691	TopTracker.exe	9	Evening
2021-09-14 17:27:54.467276	opera.exe	9	Evening
2021-09-14 17:30:57.264239	TextLogger.exe	9	Evening
2021-09-14 17:31:03.542306	opera.exe	9	Evening
2021-09-14 17:35:15.511244	Code.exe	9	Evening
2021-09-14 17:36:30.945732	opera.exe	9	Evening
2021-09-14 17:37:48.103243	TopTracker.exe	9	Evening
2021-09-14 17:37:48.208965	opera.exe	9	Evening
2021-09-14 17:39:18.031590	Code.exe	9	Evening
2021-09-14 17:39:26.387229	opera.exe	9	Evening
2021-09-14 17:39:39.193958	Code.exe	9	Evening
2021-09-14 17:39:46.222150	opera.exe	9	Evening
2021-09-14 17:40:12.478885	Code.exe	9	Evening
2021-09-14 17:42:46.822363	TopTracker.exe	9	Evening
2021-09-14 17:42:46.924093	Code.exe	9	Evening
2021-09-14 17:43:25.242549	opera.exe	9	Evening
2021-09-14 17:43:27.158421	Code.exe	9	Evening
2021-09-14 17:43:51.037888	opera.exe	9	Evening
2021-09-14 17:44:53.139486	chrome.exe	9	Evening
2021-09-14 17:44:55.418470	opera.exe	9	Evening
2021-09-14 17:45:49.914736	chrome.exe	9	Evening
2021-09-14 17:46:00.995098	explorer.exe	9	Evening
2021-09-14 17:46:03.074520	opera.exe	9	Evening
2021-09-14 17:47:47.662719	TopTracker.exe	9	Evening
2021-09-14 17:47:47.785391	opera.exe	9	Evening
2021-09-14 17:57:54.004747	TopTracker.exe	9	Evening
2021-09-14 17:57:54.124427	opera.exe	9	Evening
2021-09-14 18:01:06.778756	TextLogger.exe	9	Evening
2021-09-14 18:01:10.658374	opera.exe	9	Evening
2021-09-14 18:02:48.067701	TopTracker.exe	9	Evening
2021-09-14 18:02:48.225280	opera.exe	9	Evening
2021-09-14 18:05:09.654783	Code.exe	9	Evening
2021-09-14 18:05:32.438173	chrome.exe	9	Evening
2021-09-14 18:05:48.925714	opera.exe	9	Evening
2021-09-14 18:06:15.682258	SnippingTool.exe	9	Evening
2021-09-14 18:06:16.973809	explorer.exe	9	Evening
2021-09-14 18:06:16.979785	SnippingTool.exe	9	Evening
2021-09-14 18:06:17.051594	opera.exe	9	Evening
2021-09-14 18:06:17.416618	SnippingTool.exe	9	Evening
2021-09-14 18:06:21.999353	opera.exe	9	Evening
2021-09-14 18:06:42.457607	Code.exe	9	Evening
2021-09-14 18:07:09.627895	opera.exe	9	Evening
2021-09-14 18:07:15.925281	chrome.exe	9	Evening
2021-09-14 18:07:39.550337	opera.exe	10	Evening
2021-09-14 18:07:54.198695	TopTracker.exe	10	Evening
2021-09-14 18:07:54.347298	opera.exe	10	Evening
2021-09-14 18:07:59.322982	chrome.exe	10	Evening
2021-09-14 18:08:04.409372	explorer.exe	10	Evening
2021-09-14 18:08:05.998119	opera.exe	10	Evening
2021-09-14 18:08:12.629374	Code.exe	10	Evening
2021-09-14 18:08:33.395257	opera.exe	10	Evening
2021-09-14 18:08:42.464984	chrome.exe	10	Evening
2021-09-14 18:09:46.129709	System Idle Process	10	Evening
2021-09-14 18:09:46.156152	explorer.exe	10	Evening
2021-09-14 18:09:49.918848	Code.exe	10	Evening
2021-09-14 18:10:16.717774	SnippingTool.exe	10	Evening
2021-09-14 18:10:17.190779	opera.exe	10	Evening
2021-09-14 18:10:54.871086	Skype.exe	10	Evening
2021-09-14 18:11:01.810517	opera.exe	10	Evening
2021-09-14 18:11:31.151997	SnippingTool.exe	10	Evening
2021-09-14 18:11:33.004041	explorer.exe	10	Evening
2021-09-14 18:11:33.041939	SnippingTool.exe	10	Evening
2021-09-14 18:11:33.064878	opera.exe	10	Evening
2021-09-14 18:11:33.383027	SnippingTool.exe	10	Evening
2021-09-14 18:11:35.179220	opera.exe	10	Evening
2021-09-14 18:11:35.188197	SnippingTool.exe	10	Evening
2021-09-14 18:11:35.209142	opera.exe	10	Evening
2021-09-14 18:11:35.213129	SnippingTool.exe	10	Evening
2021-09-14 18:11:36.150620	Skype.exe	10	Evening
2021-09-14 18:12:09.639012	SnippingTool.exe	10	Evening
2021-09-14 18:12:11.180877	opera.exe	10	Evening
2021-09-14 18:12:51.411218	TopTracker.exe	9	Evening
2021-09-14 18:12:52.273910	opera.exe	9	Evening
2021-09-14 18:13:55.914603	Skype.exe	9	Evening
2021-09-14 18:13:59.644629	opera.exe	9	Evening
2021-09-14 18:14:15.218944	TopTracker.exe	9	Evening
2021-09-14 18:14:16.122525	opera.exe	9	Evening
2021-09-14 18:14:25.725825	explorer.exe	9	Evening
2021-09-14 18:14:26.183601	Code.exe	9	Evening
2021-09-14 18:15:24.827666	SnippingTool.exe	9	Evening
2021-09-14 18:15:25.699333	Code.exe	9	Evening
2021-09-14 18:16:28.844570	opera.exe	9	Evening
2021-09-14 18:21:41.935698	Code.exe	9	Evening
2021-09-14 18:21:55.486746	explorer.exe	9	Evening
2021-09-14 18:21:55.910418	opera.exe	9	Evening
2021-09-14 18:22:27.896181	Skype.exe	9	Evening
2021-09-14 18:22:30.379535	opera.exe	9	Evening
2021-09-14 18:22:48.067201	TopTracker.exe	9	Evening
2021-09-14 18:22:48.209821	opera.exe	9	Evening
2021-09-14 18:26:37.716167	Skype.exe	9	Evening
2021-09-14 18:27:10.528903	opera.exe	9	Evening
2021-09-14 18:27:28.804994	SnippingTool.exe	9	Evening
2021-09-14 18:27:30.918339	opera.exe	9	Evening
2021-09-14 18:27:31.224519	SnippingTool.exe	9	Evening
2021-09-14 18:27:32.728497	opera.exe	9	Evening
2021-09-14 18:27:35.310585	SnippingTool.exe	9	Evening
2021-09-14 18:27:39.301904	explorer.exe	9	Evening
2021-09-14 18:27:40.702157	opera.exe	9	Evening
2021-09-14 18:27:41.360396	SnippingTool.exe	9	Evening
2021-09-14 18:27:42.854397	opera.exe	9	Evening
2021-09-14 18:27:43.001005	SnippingTool.exe	9	Evening
2021-09-14 18:27:45.336755	Skype.exe	9	Evening
2021-09-14 18:27:51.395541	TopTracker.exe	9	Evening
2021-09-14 18:27:51.536164	Skype.exe	9	Evening
2021-09-14 18:28:12.739424	SnippingTool.exe	9	Evening
2021-09-14 18:28:13.433566	opera.exe	9	Evening
2021-09-14 18:29:05.984422	Skype.exe	9	Evening
2021-09-14 18:29:07.196181	opera.exe	9	Evening
2021-09-14 18:30:17.083159	Skype.exe	9	Evening
2021-09-14 18:30:21.038573	opera.exe	9	Evening
2021-09-14 18:30:34.986249	Zoom.exe	9	Evening
2021-09-14 18:30:35.020158	Zoom.exe	9	Evening
2021-09-14 18:30:35.117897	opera.exe	9	Evening
2021-09-14 18:30:51.735427	Zoom.exe	9	Evening
2021-09-14 18:30:51.760360	opera.exe	9	Evening
2021-09-14 18:31:10.962973	Code.exe	9	Evening
2021-09-14 18:31:25.357453	TextLogger.exe	9	Evening
2021-09-14 18:31:28.803230	Zoom.exe	9	Evening
2021-09-14 18:31:29.675896	TextLogger.exe	9	Evening
2021-09-14 18:31:29.822504	Code.exe	9	Evening
2021-09-14 18:31:31.426212	opera.exe	9	Evening
2021-09-14 18:31:46.671417	Zoom.exe	9	Evening
2021-09-14 18:31:46.708315	opera.exe	9	Evening
2021-09-14 18:31:47.938026	Zoom.exe	9	Evening
2021-09-14 18:31:58.349166	opera.exe	9	Evening
2021-09-14 18:31:59.643700	Zoom.exe	9	Evening
2021-09-14 18:31:59.670628	opera.exe	9	Evening
2021-09-14 18:32:00.130398	Zoom.exe	9	Evening
2021-09-14 18:32:05.578817	Zoom.exe	9	Evening
2021-09-14 18:32:26.880811	Zoom.exe	11	Evening
2021-09-14 18:32:27.750484	opera.exe	11	Evening
2021-09-14 18:32:36.548940	Zoom.exe	11	Evening
2021-09-14 18:32:44.182062	opera.exe	11	Evening
2021-09-14 18:32:44.434455	Zoom.exe	11	Evening
2021-09-14 18:32:48.225902	TopTracker.exe	11	Evening
2021-09-14 18:32:48.355554	Zoom.exe	11	Evening
2021-09-14 18:32:59.245349	opera.exe	11	Evening
2021-09-14 18:34:01.877281	Code.exe	11	Evening
2021-09-14 18:34:02.771330	opera.exe	11	Evening
2021-09-14 18:36:45.246900	explorer.exe	11	Evening
2021-09-14 18:36:45.999927	Zoom.exe	11	Evening
2021-09-14 18:36:48.893930	opera.exe	11	Evening
2021-09-14 18:36:49.178903	Zoom.exe	11	Evening
2021-09-14 18:36:51.148872	opera.exe	11	Evening
2021-09-14 18:36:51.412856	Zoom.exe	11	Evening
2021-09-14 18:36:53.214881	opera.exe	11	Evening
2021-09-14 18:37:52.025483	TopTracker.exe	9	Evening
2021-09-14 18:37:52.127211	opera.exe	9	Evening
2021-09-14 18:40:34.086330	Zoom.exe	9	Evening
2021-09-14 18:40:34.232938	opera.exe	9	Evening
2021-09-14 18:40:34.286794	Zoom.exe	9	Evening
2021-09-14 18:41:04.631657	opera.exe	9	Evening
2021-09-14 18:42:04.842164	Zoom.exe	9	Evening
2021-09-14 18:42:05.905171	opera.exe	9	Evening
2021-09-14 18:42:06.068183	Zoom.exe	9	Evening
2021-09-14 18:42:09.074753	opera.exe	9	Evening
2021-09-14 18:42:47.999588	TopTracker.exe	9	Evening
2021-09-14 18:42:48.088350	opera.exe	9	Evening
2021-09-14 18:48:01.321121	TopTracker.exe	10	Evening
2021-09-14 18:48:01.456756	opera.exe	10	Evening
2021-09-14 18:48:38.328087	Skype.exe	10	Evening
2021-09-14 18:49:29.910051	opera.exe	10	Evening
2021-09-14 18:52:56.827326	TopTracker.exe	10	Evening
2021-09-14 18:52:57.310034	opera.exe	10	Evening
2021-09-14 18:56:46.372975	Skype.exe	10	Evening
2021-09-14 18:57:34.195000	explorer.exe	10	Evening
2021-09-14 18:57:35.385813	SoftwareUpdate.exe	10	Evening
2021-09-14 18:57:36.929682	opera.exe	10	Evening
2021-09-14 18:57:40.438293	TopTracker.exe	10	Evening
2021-09-14 18:57:45.390068	opera.exe	10	Evening
2021-09-14 18:57:46.752422	explorer.exe	10	Evening
2021-09-14 18:57:49.003398	Skype.exe	10	Evening
2021-09-14 18:57:51.061890	opera.exe	10	Evening
2021-09-14 18:57:51.543600	explorer.exe	10	Evening
2021-09-14 18:57:53.295912	TopTracker.exe	10	Evening
2021-09-14 18:57:56.702795	opera.exe	10	Evening
2021-09-14 18:58:07.640524	Code.exe	10	Evening
2021-09-14 18:58:12.816672	TextLogger.exe	10	Evening
2021-09-14 18:58:21.062002	dwm.exe	10	Evening
2021-09-14 18:58:23.968607	opera.exe	10	Evening
